"","Index","Predicted Wins","CI Lower","CI Upper"
"1",9,61.047690656076,59.3236830874575,62.7716982246945
"2",10,63.8702642923353,62.3413432086221,65.3991853760485
"3",14,73.9911379649714,72.662228924196,75.3200470057469
"4",47,87.4451148435214,86.1671475204857,88.7230821665571
"5",60,69.2236233844929,65.6792896415547,72.7679571274311
"6",63,63.3076850555391,60.8865032737176,65.7288668373606
"7",74,84.0163219560858,81.9330613426587,86.0995825695128
"8",83,76.2937380094249,74.6579519759446,77.9295240429053
"9",98,69.8836982137462,68.5177681876451,71.2496282398472
"10",120,72.8309307016314,71.6921341860694,73.9697272171934
"11",123,67.1371537955034,65.61286287202,68.6614447189868
"12",135,81.767521401395,80.2463821039606,83.2886606988293
"13",138,81.3209809664425,79.5931698199368,83.0487921129483
"14",140,82.5151219981046,80.9566978464705,84.0735461497387
"15",151,87.0865509652711,85.2076759604902,88.9654259700519
"16",153,77.0368791498533,75.4191211518417,78.654637147865
"17",171,73.9398320790372,72.7663867675039,75.1132773905704
"18",184,77.8032317011183,76.7671720880252,78.8392913142114
"19",193,62.9682832810761,59.9466496986687,65.9899168634834
"20",213,90.1895720237338,88.5821946196274,91.7969494278401
"21",217,81.2463328081038,79.6537614091917,82.838904207016
"22",226,83.1881077332857,81.7287960210427,84.6474194455287
"23",230,79.5126027769103,78.2017817895405,80.8234237642801
"24",241,70.7751034459662,69.5689612086697,71.9812456832627
"25",291,82.2291274987286,80.9952128863758,83.4630421110815
"26",294,88.3921511622767,87.0696949153924,89.714607409161
"27",300,54.1163528097093,49.930704036358,58.3020015830606
"28",348,73.4731268936607,72.0492143182028,74.8970394691186
"29",350,83.2898068219158,81.256959898358,85.3226537454737
"30",357,73.7471483450823,71.8077401971644,75.6865564930003
"31",367,90.4884890327583,88.8077754610539,92.1692026044626
"32",368,85.243065940832,84.1452229874892,86.3409088941748
"33",372,81.3986995002659,79.9335586897276,82.8638403108043
"34",382,82.6966991830002,80.9839006268094,84.4094977391911
"35",388,79.3403525567314,78.2943200701948,80.3863850432681
"36",396,87.3536601107119,85.7512887594362,88.9560314619875
"37",398,75.438643979836,74.6267710243441,76.2505169353278
"38",403,90.5557849304974,88.9243829979986,92.1871868629962
"39",407,82.1907283142927,78.9615534376121,85.4199031909732
"40",410,92.6136097894828,91.062796972088,94.1644226068776
"41",412,83.1344602673572,81.4837809028971,84.7851396318173
"42",414,92.5256073968344,90.9712835048649,94.0799312888039
"43",436,-18.3219070890729,-26.4498527314069,-10.1939614467388
"44",440,106.378166952036,103.236252420449,109.520081483623
"45",476,94.9935257181262,92.8588253891515,97.1282260471008
"46",479,97.3965284209333,95.2977666013508,99.4952902405158
"47",481,92.5786216945116,90.4336293617364,94.7236140272868
"48",501,76.5189714016504,75.1161363173421,77.9218064859587
"49",503,67.7720699995938,66.4852843887758,69.0588556104117
"50",506,79.5659489415726,78.2677167161504,80.8641811669948
"51",519,75.6024713566997,74.1874658130936,77.0174769003057
"52",522,85.0959893818541,83.5793143883433,86.6126643753649
"53",550,75.9625742682735,74.7968890068955,77.1282595296515
"54",554,73.3100059452416,72.0292455464466,74.5907663440366
"55",566,74.2670514748767,73.3549478987329,75.1791550510205
"56",578,78.9390060786469,77.9031180732322,79.9748940840615
"57",596,92.0362944487437,90.457783157497,93.6148057399903
"58",599,76.4635876961166,74.859243855996,78.0679315362372
"59",605,60.7017603338705,58.688415175243,62.715105492498
"60",607,84.4284958330817,82.8508151486864,86.006176517477
"61",614,88.1960310415268,86.9310732440167,89.460988839037
"62",644,73.1758952654242,71.1048969560942,75.2468935747543
"63",692,89.240991640245,88.1670131094615,90.3149701710285
"64",699,86.1228267521751,84.4112198065872,87.834433697763
"65",700,84.9085450694105,83.2601484388224,86.5569416999985
"66",716,105.622986022635,102.962289423203,108.283682622067
"67",721,72.7940613911081,71.6407560654749,73.9473667167413
"68",722,79.0271330886574,77.5386774292039,80.515588748111
"69",729,76.0979495234583,74.2778199613213,77.9180790855953
"70",731,89.4590910915447,87.5822685393961,91.3359136436933
"71",746,84.827934891684,82.7158058650439,86.9400639183242
"72",763,68.8938013586614,67.0752601736298,70.7123425436929
"73",774,76.3000195338819,74.7242751299673,77.8757639377965
"74",776,90.1568827138987,88.0877764283789,92.2259889994186
"75",788,80.0565614134133,78.3998604986283,81.7132623281984
"76",789,84.2248393624597,82.5319124724904,85.9177662524291
"77",792,82.7775268518342,81.7235900677129,83.8314636359556
"78",811,84.306298767836,83.2104215025643,85.4021760331077
"79",835,74.845544198154,73.4532772314501,76.2378111648579
"80",837,83.7573251735294,81.9351350334128,85.579515313646
"81",861,83.8408101594876,81.8502511774539,85.8313691415214
"82",862,87.2501925133569,85.6625783578541,88.8378066688597
"83",863,96.5972574842923,94.6818848390953,98.5126301294892
"84",871,72.4848298278173,70.8251572429116,74.1445024127229
"85",879,84.9617151018449,83.6230551314765,86.3003750722133
"86",887,80.3807215381864,78.8325375323662,81.9289055440066
"87",892,84.5843727105191,83.1601211150819,86.0086243059563
"88",904,84.3734644113726,83.4833967890295,85.2635320337157
"89",909,91.327588529053,89.7212285300824,92.9339485280235
"90",925,91.3308825786615,89.8345138098108,92.8272513475122
"91",940,77.5593940655697,76.0035342023069,79.1152539288324
"92",951,66.0002630725825,55.2619559747912,76.7385701703738
"93",976,71.8910883330326,70.4521836989567,73.3299929671085
"94",981,87.7135502339619,86.0728488235626,89.3542516443611
"95",983,89.7736761191888,87.9710510617536,91.5763011766241
"96",984,86.1024817778007,84.4925556871354,87.7124078684661
"97",989,89.3051803672697,87.3379706138992,91.2723901206401
"98",995,103.450750589264,101.283545592699,105.617955585828
"99",1000,85.8898811505064,84.1788678881367,87.6008944128761
"100",1001,86.0293467454536,84.116796985383,87.9418965055241
"101",1007,78.1733311677292,76.6494748458845,79.697187489574
"102",1016,73.3308822901389,71.972214999721,74.6895495805568
"103",1027,83.49366375174,82.5286765555012,84.4586509479789
"104",1033,84.4065155394842,82.9327588376525,85.880272241316
"105",1070,78.3147090994203,76.8650764078819,79.7643417909586
"106",1081,58.8523723166997,56.2190614159144,61.4856832174849
"107",1084,39.5451366531154,36.2017758110657,42.8884974951652
"108",1098,76.0480216600499,74.3955623883819,77.7004809317179
"109",1150,87.6872894141282,86.4386724929042,88.9359063353522
"110",1160,50.5324624436276,48.1812467822361,52.883678105019
"111",1169,85.4019518006099,84.2051158734841,86.5987877277357
"112",1172,86.6773035798892,84.8987111381425,88.4558960216359
"113",1174,95.412727824172,94.1770146040193,96.6484410443246
"114",1176,92.627941584502,91.4200146461972,93.8358685228069
"115",1178,80.8166054192234,79.6663030061148,81.9669078323319
"116",1184,77.6714191229453,76.2436424184469,79.0991958274438
"117",1193,85.2430082754104,83.7944258754983,86.6915906753224
"118",1196,81.1399223768544,80.0580518197606,82.2217929339481
"119",1199,72.9466359521501,71.5748946576814,74.3183772466188
"120",1207,77.2369675352455,75.3197401271614,79.1541949433296
"121",1218,96.8727867722426,95.191681328064,98.5538922164213
"122",1223,69.25310371196,67.7633292514387,70.7428781724812
"123",1226,66.3888926156278,64.6700471740472,68.1077380572084
"124",1227,66.8152855568637,64.4670723674534,69.163498746274
"125",1229,67.9102771636151,66.4709451902944,69.3496091369359
"126",1241,87.7582847653138,86.1571902852441,89.3593792453836
"127",1244,90.5672662702631,89.0002353964459,92.1342971440803
"128",1246,76.6520457797717,75.4264294665747,77.8776620929686
"129",1248,93.5065774787393,92.0241001790225,94.9890547784561
"130",1249,90.995154851212,89.5163436453418,92.4739660570821
"131",1253,85.0932153947372,83.7746821761199,86.4117486133545
"132",1261,79.4517835981079,77.8866790882142,81.0168881080015
"133",1305,80.2875395511572,78.9495353246207,81.6255437776937
"134",1314,85.5553392995033,83.7916129957985,87.3190656032081
"135",1323,88.6210084003442,87.160970865282,90.0810459354064
"136",1328,60.6370147996639,57.6779677538017,63.596061845526
"137",1353,73.5685679294862,72.5086703225609,74.6284655364115
"138",1363,77.060106669516,76.0221603957113,78.0980529433207
"139",1371,89.4538973080271,87.6365519287154,91.2712426873388
"140",1372,81.4316041965261,80.4432329458662,82.419975447186
"141",1389,63.8701916511768,62.1849687460141,65.5554145563395
"142",1393,73.87979271779,72.3110601166723,75.4485253189077
"143",1421,90.1752363313434,88.5927075548125,91.7577651078742
"144",1431,70.9040964034195,69.4990968422717,72.3090959645674
"145",1437,71.0355895112767,69.6503902557828,72.4207887667705
"146",1442,70.7007900532406,69.6575254916135,71.7440546148678
"147",1450,76.5143074479003,75.5830718964547,77.4455429993459
"148",1463,78.7992761295363,77.6545939236847,79.9439583353879
"149",1464,77.9338606903484,76.4850930427457,79.3826283379511
"150",1470,83.4859391531495,82.3776757224406,84.5942025838585
"151",1471,82.236932480679,80.9512846956545,83.5225802657036
"152",1484,80.7204058889535,79.3992917025483,82.0415200753588
"153",1495,66.8034233868825,55.4137489856062,78.1930977881589
"154",1507,68.1687763471362,66.6032862358219,69.7342664584506
"155",1514,77.254345549623,75.9612765175471,78.5474145816988
"156",1526,69.7348013687091,68.0283517861924,71.4412509512258
"157",1549,90.7071309644555,89.0165175584158,92.3977443704952
"158",1552,53.832271415863,51.4520287748975,56.2125140568286
"159",1556,91.5754879676483,89.7347227623305,93.416253172966
"160",1564,75.4343441612826,73.8195065461745,77.0491817763906
"161",1585,104.236954748515,101.907397669835,106.566511827194
"162",1586,108.824287621764,106.677387244475,110.971187999053
"163",1590,94.639699818615,93.0476240788263,96.2317755584038
"164",1591,104.303919929763,102.174567305308,106.433272554218
"165",1592,98.2252782249606,96.1888754390902,100.261681010831
"166",1603,89.5531141538027,87.8185596805135,91.2876686270919
"167",1612,80.9286500200448,79.4156781419517,82.4416218981379
"168",1634,81.635467245562,80.085225565848,83.1857089252759
"169",1645,72.7841428889352,71.4200750807092,74.1482106971611
"170",1647,80.5921896571344,79.5735526574871,81.6108266567817
"171",1673,101.803723808518,98.4187075299996,105.188740087036
"172",1674,90.3475885232741,89.0740830407846,91.6210940057636
"173",1687,79.9701201889139,78.5314139321735,81.4088264456543
"174",1688,94.7295824932919,93.1473955219804,96.3117694646035
"175",1700,82.3706805663149,81.0631737078977,83.6781874247322
"176",1708,72.5210554842658,71.1477413079202,73.8943696606114
"177",1713,77.5570484188253,75.9442183886263,79.1698784490243
"178",1717,68.5368384842787,67.1471005100681,69.9265764584892
"179",1721,73.2621004369089,72.3282786354474,74.1959222383704
"180",1730,79.422506443808,78.2759509917041,80.5690618959119
"181",1737,90.681599432596,88.4621460562301,92.9010528089619
"182",1748,89.9014710123485,88.4657168262473,91.3372251984496
"183",1749,86.6139999154392,85.5710446159906,87.6569552148877
"184",1763,85.5835370572639,84.2976957514115,86.8693783631163
"185",1768,70.6470021902315,63.3665957083964,77.9274086720667
"186",1778,89.4403111223824,85.9510620479036,92.9295601968612
"187",1780,85.4889501333365,83.334251468784,87.643648797889
"188",1782,45.5265825954635,41.5383040377602,49.5148611531668
"189",1784,53.5886048197316,51.0575909781657,56.1196186612975
"190",1794,108.348940581442,105.546011959757,111.151869203128
"191",1803,72.6136608300488,70.6659855403865,74.561336119711
"192",1804,82.4650945059293,81.0783847496907,83.8518042621679
"193",1819,75.4853678494233,74.0354040287453,76.9353316701013
"194",1832,76.1096225332731,74.712581700789,77.5066633657573
"195",1833,78.3833538119475,76.660490751937,80.1062168719581
"196",1844,66.241551185137,64.7390816857165,67.7440206845575
"197",1847,77.7061269774342,76.698007465629,78.7142464892395
"198",1854,85.5326192036437,83.8001827525332,87.2650556547543
"199",1855,79.4424855209683,78.2992443877057,80.5857266542308
"200",1857,83.9009173678254,82.677357765214,85.1244769704368
"201",1864,74.0713275421299,72.4544208230876,75.6882342611723
"202",1865,79.3186622397858,78.0923479810383,80.5449764985333
"203",1869,73.1492361316585,71.61051006515,74.687962198167
"204",1880,88.1098384262486,85.274692786853,90.9449840656442
"205",1881,81.8246597381002,80.8149008462419,82.8344186299584
"206",1882,84.865735366823,83.5270131308038,86.2044576028421
"207",1894,77.123742720706,75.6852715342989,78.5622139071132
"208",1896,77.4763159481879,76.1399221908975,78.8127097054784
"209",1916,81.2429229115377,79.835713932677,82.6501318903984
"210",1918,74.7098466365625,72.9802414932472,76.4394517798778
"211",1921,107.473629931236,105.134088967938,109.813170894534
"212",1926,95.3978200787454,93.4149118904527,97.3807282670382
"213",1938,81.6495011780127,79.9652116392401,83.3337907167853
"214",1979,63.1556361394881,61.8365953017722,64.474676977204
"215",1982,66.2701462869752,64.7436371747408,67.7966553992096
"216",1987,82.6754235782118,81.4851346565142,83.8657124999094
"217",1997,77.7027643934266,75.9018652215788,79.5036635652745
"218",2004,95.2484652766481,93.7250589544257,96.7718715988706
"219",2011,77.5171115284958,76.5403614946578,78.4938615623338
"220",2015,79.0642436141896,78.0449953929073,80.0834918354718
"221",2022,77.1422655330942,75.842427640511,78.4421034256773
"222",2025,73.1626157736607,71.5103952242426,74.8148363230787
"223",2027,80.4948521798447,79.236877141854,81.7528272178355
"224",2031,71.4386670326152,69.7741090615623,73.1032250036682
"225",2036,71.1860516856286,66.618498362726,75.7536050085312
"226",2066,75.0618370137871,74.1183325992811,76.0053414282931
"227",2073,81.9321661619505,80.9427370549318,82.9215952689691
"228",2087,78.8717861591758,77.4919872377513,80.2515850806002
"229",2092,82.2735126992799,81.2350954244561,83.3119299741038
"230",2125,60.4431694671281,57.8282894769815,63.0580494572747
"231",2148,78.3690150442861,76.0509086326565,80.6871214559158
"232",2162,93.2185958089297,91.7369800770207,94.7002115408386
"233",2191,77.7843874911866,76.2954007212083,79.2733742611649
"234",2203,90.1043361025841,88.4817446459812,91.7269275591869
"235",2218,80.2200227681541,79.3553288832308,81.0847166530773
"236",2221,75.3359701373246,74.29942294409,76.3725173305592
"237",2225,82.7837976663405,81.247661025546,84.319934307135
"238",2232,77.5483238342357,76.4246306664357,78.6720170020356
"239",2267,90.4901038056573,88.3089841094492,92.6712235018653
"240",2291,71.1656724861199,69.7943154282483,72.5370295439916
"241",2299,88.6428610489416,87.5244234695096,89.7612986283736
"242",2317,86.2095556312656,84.9778479937277,87.4412632688036
"243",2318,83.3362159489818,82.0292876254792,84.6431442724844
"244",2353,80.9960696144373,79.6693157725323,82.3228234563424
"245",2403,60.063519771911,58.3205876796724,61.8064518641495
"246",2411,87.6326017192753,86.0769381793512,89.1882652591994
"247",2415,81.1129176236977,79.9868448084799,82.2389904389155
"248",2424,85.5288604215535,84.3409038310589,86.7168170120481
"249",2441,72.1952361071972,71.0540225678784,73.336449646516
"250",2464,83.783527965844,82.0733852540553,85.4936706776327
"251",2465,80.2942980517736,78.9287199222839,81.6598761812633
"252",2472,50.2819577490267,47.0725401107809,53.4913753872725
"253",2481,93.9889461932275,92.1615634265411,95.816328959914
"254",2487,13.9457841258366,6.85144174407579,21.0401265075974
"255",2500,69.0499187073647,67.7476951901882,70.3521422245412
"256",2501,76.9786182156372,75.4004799415921,78.5567564896822
"257",2520,83.7679324089063,82.3177615133101,85.2181033045025
"258",2521,84.7298232852089,83.3628118608186,86.0968347095993
"259",2525,76.1293348843023,74.1818182977371,78.0768514708676
